2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:932:INFO ] Database Product Version is 10.8.2.2 - (1181258)
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:940:INFO ] Database Driver Name is Apache Derby Embedded JDBC Driver
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:941:INFO ] Database Driver Version is 10.8.2.2 - (1181258)
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:942:INFO ] Database Driver JDBC Version is 4.0
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:951:INFO ] Database Setting/Support Information (those with a * should be true):
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - supports transactions     [true]*
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - isolation None            [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - isolation ReadCommitted   [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - isolation ReadUncommitted [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - isolation RepeatableRead  [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - isolation Serializable    [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - forward only type         [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - scroll sensitive type     [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - scroll insensitive type   [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - is case sensitive         [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - stores LowerCase          [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - stores MixedCase          [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - stores UpperCase          [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - max table name length     [128]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - max column name length    [128]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - concurrent connections    [0]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - concurrent statements     [0]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - ANSI SQL92 Entry          [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - ANSI SQL92 Intermediate   [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - ANSI SQL92 Full           [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - ODBC SQL Grammar Core     [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - ODBC SQL Grammar Extended [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - ODBC SQL Grammar Minimum  [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - outer joins               [true]*
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - limited outer joins       [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - full outer joins          [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - group by                  [true]*
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - group by not in select    [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - column aliasing           [true]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - order by not in select    [false]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - alter table add column    [true]*
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:956:INFO ] - non-nullable column       [true]*
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:964:INFO ] - default fetchsize        [1]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:973:INFO ] - named parameters         [ SKIPPED ]
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:997:INFO ] Getting Table Info From Database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [BrowserType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [CatalinaSession] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [CountryAddressFormat] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [CountryCapital] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [CountryCode] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [CountryTeleCode] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [CustomMethod] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [CustomMethodType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [CustomTimePeriod] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [DataSource] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [DataSourceType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EmailTemplateSetting] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntityAuditLog] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntityGroup] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntityGroupEntry] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntityKeyStore] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntitySync] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntitySyncHistory] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntitySyncInclude] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntitySyncIncludeGroup] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EntitySyncRemove] has no table in the database
